mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_sampler_nearmiss__version,param_sampler_nearmiss__sampling_strategy,param_sampler_nearmiss__n_neighbors,param_sampler_adasyn__sampling_strategy,param_sampler_adasyn__n_neighbors,param_rf__n_estimators,param_rf__min_samples_split,param_rf__min_samples_leaf,param_rf__max_features,param_rf__max_depth,param_rf__class_weight,param_rf__bootstrap,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,split10_test_f1,split11_test_f1,split12_test_f1,split13_test_f1,split14_test_f1,split15_test_f1,split16_test_f1,split17_test_f1,split18_test_f1,split19_test_f1,split20_test_f1,split21_test_f1,split22_test_f1,split23_test_f1,split24_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,split3_test_pr_auc,split4_test_pr_auc,split5_test_pr_auc,split6_test_pr_auc,split7_test_pr_auc,split8_test_pr_auc,split9_test_pr_auc,split10_test_pr_auc,split11_test_pr_auc,split12_test_pr_auc,split13_test_pr_auc,split14_test_pr_auc,split15_test_pr_auc,split16_test_pr_auc,split17_test_pr_auc,split18_test_pr_auc,split19_test_pr_auc,split20_test_pr_auc,split21_test_pr_auc,split22_test_pr_auc,split23_test_pr_auc,split24_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,split10_test_roc_auc,split11_test_roc_auc,split12_test_roc_auc,split13_test_roc_auc,split14_test_roc_auc,split15_test_roc_auc,split16_test_roc_auc,split17_test_roc_auc,split18_test_roc_auc,split19_test_roc_auc,split20_test_roc_auc,split21_test_roc_auc,split22_test_roc_auc,split23_test_roc_auc,split24_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0.8965850734710693,0.16047591543918807,0.27728835105895994,0.10162054855191657,1,0.5,3,0.2,1,400,15,5,0.5,8,balanced,True,"{'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.5, 'sampler_nearmiss__n_neighbors': 3, 'sampler_adasyn__sampling_strategy': 0.2, 'sampler_adasyn__n_neighbors': 1, 'rf__n_estimators': 400, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 5, 'rf__max_features': 0.5, 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.25,0.18181818181818185,0.28571428571428575,0.34782608695652173,0.29411764705882354,0.42857142857142855,0.3636363636363637,0.33333333333333337,0.41379310344827586,0.28571428571428575,0.3846153846153846,0.08695652173913043,0.33333333333333337,0.5,0.36363636363636365,0.10526315789473685,0.24000000000000005,0.5185185185185185,0.19999999999999998,0.36363636363636365,0.4444444444444444,0.09523809523809525,0.46153846153846156,0.2608695652173913,0.3333333333333333,0.31503633037588225,0.11674654698319442,13,0.3252701672991528,0.1410527465048714,0.39571046524090897,0.34176454800921985,0.3444213915291373,0.3320707487196086,0.40134418171031444,0.3338980621488361,0.3233577756627402,0.2423475013548543,0.28740426958800813,0.22312813506632231,0.2467538034184849,0.40602013235986945,0.3378727753727754,0.17624912992437564,0.23499801926255026,0.46428571428571425,0.17389828282029912,0.34595755831940067,0.35294310604896206,0.1802628751116993,0.6069494623530192,0.1867928292877583,0.20813536661750948,0.30451556192065565,0.10456049231814023,14,0.7222222222222221,0.5387205387205387,0.7996632996632996,0.7845117845117845,0.7593283582089552,0.7643097643097643,0.7306397306397308,0.8198653198653199,0.7777777777777777,0.7630597014925373,0.7760942760942761,0.6868686868686869,0.7272727272727273,0.6835016835016834,0.8451492537313433,0.6026936026936027,0.6986531986531986,0.8367003367003367,0.5824915824915824,0.7854477611940298,0.8249158249158249,0.606060606060606,0.8316498316498316,0.638047138047138,0.7350746268656716,0.7328287853660989,0.08337080150147722,24
0.5423721885681152,0.15295424308219455,0.18282812118530273,0.0818678516266791,1,0.5,5,0.2,2,200,5,8,0.5,16,balanced,True,"{'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.5, 'sampler_nearmiss__n_neighbors': 5, 'sampler_adasyn__sampling_strategy': 0.2, 'sampler_adasyn__n_neighbors': 2, 'rf__n_estimators': 200, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 8, 'rf__max_features': 0.5, 'rf__max_depth': 16, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.2608695652173913,0.17391304347826086,0.24000000000000005,0.380952380952381,0.39999999999999997,0.42857142857142855,0.30769230769230765,0.43478260869565216,0.3448275862068966,0.3478260869565218,0.3703703703703704,0.33333333333333326,0.2222222222222222,0.4761904761904762,0.375,0.19999999999999998,0.3703703703703704,0.5185185185185185,0.2857142857142857,0.3888888888888889,0.5,0.15384615384615383,0.46153846153846156,0.24000000000000005,0.2727272727272727,0.3395262144596478,0.09979278113643454,3,0.3900389863547758,0.15688244454229108,0.386231417009449,0.32960474911561866,0.3091434427641324,0.33029383168272064,0.31569883069883076,0.3567629900963234,0.40188792688792685,0.2137127512127512,0.3359540568364098,0.2434770729807101,0.23913560896319516,0.4264894890498755,0.33685835854953505,0.17420557347868437,0.26930672641198955,0.422919113616788,0.20528120557971974,0.3707304460245637,0.3919218413929456,0.19974444077247033,0.5422113220963796,0.24188407942930432,0.19477544389596224,0.31140608597773417,0.09358690777896743,12,0.7508417508417509,0.5622895622895623,0.7895622895622896,0.7356902356902357,0.8022388059701493,0.7946127946127947,0.744107744107744,0.797979797979798,0.7962962962962963,0.7276119402985075,0.7744107744107744,0.6767676767676767,0.6902356902356902,0.6683501683501684,0.8451492537313434,0.6094276094276094,0.7272727272727273,0.8484848484848484,0.6498316498316499,0.8246268656716418,0.8097643097643097,0.6599326599326599,0.835016835016835,0.6936026936026936,0.6716417910447761,0.7394298708477813,0.0756242311440371,15
0.8745799350738526,0.15214115927635988,0.32397558212280275,0.1148493615397101,1,0.4,3,0.2,1,400,5,8,0.5,5,balanced,True,"{'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.4, 'sampler_nearmiss__n_neighbors': 3, 'sampler_adasyn__sampling_strategy': 0.2, 'sampler_adasyn__n_neighbors': 1, 'rf__n_estimators': 400, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 8, 'rf__max_features': 0.5, 'rf__max_depth': 5, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.3,0.17391304347826086,0.19999999999999998,0.3636363636363637,0.39999999999999997,0.3846153846153846,0.34782608695652173,0.3,0.4166666666666667,0.3333333333333333,0.1904761904761905,0.09523809523809525,0.33333333333333337,0.5555555555555556,0.3333333333333333,0.2105263157894737,0.24000000000000005,0.4800000000000001,0.28571428571428575,0.39999999999999997,0.4800000000000001,0.10526315789473685,0.39999999999999997,0.27272727272727276,0.43478260869565216,0.3214776410977784,0.11445183795057247,8,0.3264189984172174,0.14277614603189168,0.337028712028712,0.3228419154331747,0.37521967120181404,0.3028587834789385,0.39966745926552527,0.35934583635733064,0.3437584998730655,0.21909901057197073,0.27482681992979474,0.2067788817032192,0.23555436722970602,0.42060087564630844,0.329923433048433,0.1706291641783318,0.2139238437415252,0.40052657021347726,0.18623084478612514,0.3731865748498813,0.4291698230654945,0.19728813859248642,0.4189797644478973,0.1919738426771675,0.2173767436267436,0.29583938881584926,0.08850179528001931,21,0.7373737373737372,0.5303030303030303,0.7996632996632995,0.7929292929292929,0.7929104477611941,0.7592592592592592,0.7643097643097643,0.8215488215488215,0.7441077441077442,0.7332089552238806,0.7760942760942761,0.6952861952861953,0.7373737373737375,0.6952861952861952,0.8283582089552239,0.6212121212121211,0.6818181818181818,0.8484848484848484,0.6077441077441077,0.8227611940298507,0.8333333333333333,0.6464646464646464,0.8316498316498316,0.6683501683501684,0.710820895522388,0.7392260917634053,0.07984147941054612,16
0.8438285255432129,0.1251965844859538,0.24270523071289063,0.07690216537609461,1,0.5,5,0.2,2,400,10,5,0.3,16,balanced,True,"{'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.5, 'sampler_nearmiss__n_neighbors': 5, 'sampler_adasyn__sampling_strategy': 0.2, 'sampler_adasyn__n_neighbors': 2, 'rf__n_estimators': 400, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 5, 'rf__max_features': 0.3, 'rf__max_depth': 16, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.3,0.18181818181818185,0.2608695652173913,0.34782608695652173,0.35714285714285715,0.39999999999999997,0.34782608695652173,0.3,0.4444444444444444,0.2727272727272727,0.32,0.30769230769230765,0.32,0.39999999999999997,0.3870967741935483,0.1904761904761905,0.4166666666666667,0.4800000000000001,0.1904761904761905,0.39999999999999997,0.4444444444444444,0.09090909090909093,0.43478260869565216,0.24000000000000005,0.2727272727272727,0.3243170416617822,0.09501653839890671,6,0.4005817426699651,0.15083669349721843,0.4267351500288682,0.390531751616208,0.3169507575757575,0.3101142550417913,0.38232749150042383,0.36909712552987406,0.4449214365881033,0.227968449956116,0.3320053406839521,0.24610302033271222,0.2334267040149393,0.477431174489998,0.3280780902104431,0.1725754008760545,0.2859753375914703,0.4435185185185185,0.18161626350032145,0.3751292688792689,0.3858186203774439,0.1942412359975084,0.5364917976760082,0.1966881748037803,0.23064662428007585,0.32159241704947283,0.10399695440559942,5,0.7828282828282829,0.5740740740740741,0.7996632996632996,0.7744107744107744,0.7910447761194029,0.7693602693602694,0.765993265993266,0.8148148148148148,0.803030303030303,0.7481343283582089,0.7676767676767676,0.6885521885521886,0.7070707070707071,0.685185185185185,0.8190298507462687,0.5942760942760943,0.7525252525252525,0.8316498316498316,0.5942760942760943,0.8283582089552238,0.808080808080808,0.6531986531986531,0.8232323232323232,0.6531986531986531,0.7182835820895523,0.741917935574652,0.07680688452966221,11
0.6101912117004394,0.08857338698408726,0.18580398559570313,0.039969371226514006,1,0.5,3,0.2,2,300,10,8,0.3,12,balanced,True,"{'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.5, 'sampler_nearmiss__n_neighbors': 3, 'sampler_adasyn__sampling_strategy': 0.2, 'sampler_adasyn__n_neighbors': 2, 'rf__n_estimators': 300, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 8, 'rf__max_features': 0.3, 'rf__max_depth': 12, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.2608695652173913,0.17391304347826086,0.33333333333333337,0.4545454545454546,0.35714285714285715,0.42857142857142855,0.23076923076923078,0.3636363636363637,0.41379310344827586,0.26086956521739135,0.33333333333333326,0.23076923076923078,0.23076923076923078,0.380952380952381,0.375,0.18181818181818185,0.3870967741935484,0.5,0.25,0.3333333333333333,0.35714285714285715,0.08,0.4444444444444444,0.2857142857142857,0.3478260869565218,0.31982576339149343,0.09772952119121502,9,0.4388766752492243,0.1533292954345586,0.4498341030949727,0.3702334308717288,0.2765126662553133,0.3710439092623001,0.309878654914558,0.3723850430239882,0.5319774108473798,0.23072868433267546,0.3391020111748403,0.20734235061813922,0.2339053063966383,0.41533988360075313,0.3529761904761905,0.1826369147421779,0.28751838066354196,0.3625118708452042,0.2001223145564316,0.34770632593213235,0.37539160524862797,0.19591080937586586,0.5589102526237029,0.2316041366041366,0.21270006829328864,0.3203391317775348,0.10656868424825526,6,0.8013468013468014,0.5841750841750841,0.8215488215488216,0.7676767676767676,0.7929104477611941,0.8164983164983165,0.7356902356902356,0.8282828282828283,0.8215488215488216,0.7444029850746269,0.7626262626262625,0.6851851851851852,0.7104377104377104,0.6649831649831649,0.8582089552238807,0.6043771043771045,0.7575757575757576,0.8367003367003366,0.6430976430976432,0.7966417910447761,0.8080808080808081,0.6565656565656566,0.8484848484848484,0.6902356902356903,0.7182835820895522,0.7502226242524749,0.076665138324964,3
0.6598341464996338,0.07888397360373699,0.1992148780822754,0.07354876805502866,1,0.5,3,0.3,1,400,10,5,sqrt,16,balanced,True,"{'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.5, 'sampler_nearmiss__n_neighbors': 3, 'sampler_adasyn__sampling_strategy': 0.3, 'sampler_adasyn__n_neighbors': 1, 'rf__n_estimators': 400, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 5, 'rf__max_features': 'sqrt', 'rf__max_depth': 16, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.3333333333333333,0.08695652173913043,0.43478260869565216,0.3846153846153846,0.3478260869565218,0.2608695652173913,0.3636363636363637,0.5454545454545455,0.3846153846153846,0.0,0.33333333333333337,0.09523809523809525,0.2222222222222222,0.39999999999999997,0.4166666666666667,0.18181818181818185,0.27272727272727276,0.5,0.19999999999999998,0.4,0.4800000000000001,0.09090909090909093,0.4761904761904762,0.25,0.2105263157894737,0.3068688579663408,0.1415624876334305,16,0.31590370413899826,0.14374681030728992,0.5289332067109844,0.36383336242904385,0.24061563436563438,0.25644787311453976,0.2884594177429646,0.4663004312127119,0.30656240525086365,0.18619674185463658,0.44213817982465575,0.2819737425938976,0.2732819436842425,0.3637220082522824,0.29097837818530925,0.15698783519390022,0.3474866563030814,0.47107515940849276,0.24411424324467804,0.47731251204935415,0.34435951110524166,0.18094338452702322,0.48078403078403076,0.2979518090408595,0.22834652455020998,0.31913822023499705,0.10659971033029733,7,0.7929292929292929,0.531986531986532,0.8585858585858586,0.7575757575757576,0.7537313432835822,0.7272727272727273,0.702020202020202,0.8888888888888888,0.7609427609427609,0.7089552238805971,0.7912457912457912,0.6902356902356903,0.7609427609427609,0.6902356902356902,0.7705223880597015,0.5707070707070707,0.7558922558922558,0.8468013468013468,0.6498316498316499,0.8712686567164178,0.8282828282828283,0.638047138047138,0.7828282828282829,0.6481481481481481,0.7313432835820896,0.7403688627569224,0.08694067105645611,13
0.8775067996978759,0.129675903777287,0.24741010665893554,0.08949610401951198,1,0.5,5,0.2,2,400,10,3,0.5,16,balanced,True,"{'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.5, 'sampler_nearmiss__n_neighbors': 5, 'sampler_adasyn__sampling_strategy': 0.2, 'sampler_adasyn__n_neighbors': 2, 'rf__n_estimators': 400, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 3, 'rf__max_features': 0.5, 'rf__max_depth': 16, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.3,0.09523809523809525,0.1904761904761905,0.43478260869565216,0.3846153846153846,0.39999999999999997,0.3,0.3157894736842105,0.46153846153846156,0.2962962962962963,0.33333333333333337,0.23076923076923078,0.32,0.5,0.34285714285714286,0.2105263157894737,0.34782608695652173,0.56,0.18181818181818185,0.3888888888888889,0.34782608695652173,0.09999999999999999,0.4761904761904762,0.2608695652173913,0.2,0.31918567277285814,0.11647624169544894,10,0.3393844482532026,0.1477753972377628,0.313814535067765,0.3201435079954909,0.3148824536119618,0.36474269691661,0.3976531689039901,0.31653139200468483,0.4938198041343837,0.2463530276030276,0.3273146812035701,0.2575021741817407,0.21286756480065444,0.42449635170029476,0.2995670995670996,0.17978053097993127,0.25720972794143526,0.45960742210742206,0.1909977371812901,0.3938712867592178,0.40234199740502263,0.19549030285902047,0.5428455811410747,0.18372917556874208,0.20872340164135827,0.31165781867067016,0.10332567365109503,11,0.7356902356902356,0.5740740740740741,0.7676767676767676,0.760942760942761,0.7798507462686567,0.7643097643097643,0.7861952861952862,0.7794612794612794,0.8080808080808082,0.7555970149253731,0.7491582491582491,0.7171717171717171,0.6717171717171717,0.7070707070707071,0.8059701492537313,0.595959595959596,0.7121212121212122,0.8350168350168351,0.6077441077441077,0.8395522388059702,0.8114478114478114,0.6481481481481481,0.8198653198653199,0.6195286195286195,0.6921641791044777,0.7337805919895471,0.07587278626641393,20
0.5150273513793945,0.1282806366304431,0.1413686180114746,0.06312863542913343,1,0.4,3,0.2,2,300,5,8,sqrt,12,balanced,True,"{'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.4, 'sampler_nearmiss__n_neighbors': 3, 'sampler_adasyn__sampling_strategy': 0.2, 'sampler_adasyn__n_neighbors': 2, 'rf__n_estimators': 300, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 8, 'rf__max_features': 'sqrt', 'rf__max_depth': 12, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.43478260869565216,0.08695652173913043,0.3846153846153846,0.42857142857142855,0.2857142857142857,0.46153846153846156,0.24000000000000005,0.6153846153846153,0.46153846153846156,0.23076923076923078,0.2962962962962963,0.3846153846153846,0.5185185185185185,0.4166666666666667,0.34285714285714286,0.21428571428571427,0.32,0.4444444444444444,0.2222222222222222,0.411764705882353,0.3428571428571429,0.09090909090909093,0.4166666666666667,0.3225806451612903,0.3333333333333333,0.3483155589313167,0.12123524147597267,2,0.4431459542260759,0.16751905139160042,0.5007431198252454,0.4016808199040274,0.22805168058705796,0.3506738568142077,0.2570099923928607,0.5121715121715121,0.3179879574616417,0.22136904761904763,0.45059758339900186,0.24418630751964088,0.31614881124685046,0.3714553403654479,0.31843294284332024,0.15473306249857988,0.2880734456404954,0.4153414549833987,0.2791479812217139,0.40188642376142375,0.4327579321645369,0.21843521943033384,0.4732088193734092,0.3037710528519352,0.21011312335325494,0.3311456997218648,0.10291374528027354,2,0.8333333333333333,0.5909090909090909,0.8569023569023569,0.7609427609427609,0.75,0.7744107744107744,0.664983164983165,0.8939393939393938,0.7777777777777778,0.7555970149253731,0.7845117845117845,0.7373737373737375,0.8198653198653199,0.6851851851851851,0.8059701492537313,0.569023569023569,0.7912457912457912,0.8619528619528619,0.6818181818181819,0.8488805970149254,0.7946127946127945,0.6986531986531986,0.8131313131313131,0.6582491582491583,0.710820895522388,0.7568036082215187,0.08137181949973646,2
0.7955326747894287,0.14769303402746797,0.2462238883972168,0.06997253978192364,1,0.4,5,0.2,2,400,5,3,0.3,5,balanced,True,"{'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.4, 'sampler_nearmiss__n_neighbors': 5, 'sampler_adasyn__sampling_strategy': 0.2, 'sampler_adasyn__n_neighbors': 2, 'rf__n_estimators': 400, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 3, 'rf__max_features': 0.3, 'rf__max_depth': 5, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.2222222222222222,0.0,0.28571428571428575,0.3333333333333333,0.4210526315789474,0.43478260869565216,0.2222222222222222,0.375,0.380952380952381,0.33333333333333326,0.13333333333333333,0.3,0.28571428571428575,0.5882352941176471,0.3333333333333333,0.23529411764705882,0.2222222222222222,0.39999999999999997,0.11764705882352941,0.44444444444444436,0.380952380952381,0.11764705882352941,0.5555555555555556,0.19999999999999998,0.11764705882352941,0.29762556647372906,0.13917976897559084,21,0.38460113960113956,0.15501217852394586,0.310739436749667,0.3210282651072125,0.3031746031746032,0.3766041736516704,0.3168347387222966,0.34267337998520797,0.34101090419875996,0.24589048883403722,0.2926837001607261,0.24234006734006733,0.21812004618783687,0.40509223470725697,0.3285079503829504,0.18946767240884888,0.2460056110257723,0.36050799050799054,0.18208025942041287,0.38066940579417896,0.46972311102745884,0.19776997023373832,0.5330827984276261,0.1951817087782,0.24606212500949343,0.3033945583984439,0.09157895111703153,16,0.8047138047138047,0.5774410774410774,0.7962962962962963,0.7996632996632997,0.7910447761194029,0.7575757575757576,0.7592592592592593,0.7861952861952861,0.7861952861952861,0.7593283582089553,0.7845117845117845,0.739057239057239,0.702020202020202,0.7053872053872053,0.8097014925373134,0.6498316498316499,0.6818181818181818,0.8299663299663299,0.6363636363636362,0.8376865671641791,0.8097643097643098,0.6548821548821548,0.8518518518518519,0.6683501683501684,0.7033582089552238,0.7472905673651943,0.07054452741300231,5
0.7346101665496826,0.13634125841582478,0.2609217357635498,0.09102667841845685,1,0.4,5,0.2,2,300,10,5,0.5,5,balanced,True,"{'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.4, 'sampler_nearmiss__n_neighbors': 5, 'sampler_adasyn__sampling_strategy': 0.2, 'sampler_adasyn__n_neighbors': 2, 'rf__n_estimators': 300, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 5, 'rf__max_features': 0.5, 'rf__max_depth': 5, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.3157894736842105,0.0,0.19999999999999998,0.3157894736842105,0.4166666666666667,0.4166666666666667,0.25,0.3157894736842105,0.43478260869565216,0.2857142857142857,0.39999999999999997,0.16666666666666669,0.27272727272727276,0.4761904761904762,0.3225806451612903,0.2222222222222222,0.25,0.3,0.10526315789473685,0.35714285714285715,0.33333333333333337,0.09999999999999999,0.5,0.33333333333333337,0.2105263157894737,0.2920473971703026,0.11786414524732006,23,0.35779164881280634,0.1457284805756911,0.4197838946024064,0.29791259009336485,0.28887736435256217,0.3895467505590624,0.36060532103488757,0.3232784539236152,0.3729914571192462,0.22699510892266897,0.2958707665056871,0.2071559816154343,0.24083096172189875,0.5096121728590397,0.42693070818070816,0.1993264044897792,0.23343740723064993,0.37437134502923974,0.1874907226148625,0.3734069279076395,0.4194948670762447,0.20967087535714987,0.5284564443061175,0.21245456590985046,0.2133823368435237,0.31261614230576545,0.10210889138954017,10,0.765993265993266,0.5589225589225589,0.7895622895622896,0.7794612794612794,0.7817164179104478,0.7626262626262627,0.7390572390572392,0.7811447811447811,0.7929292929292929,0.708955223880597,0.7794612794612794,0.6952861952861953,0.6835016835016835,0.6986531986531986,0.8395522388059702,0.6531986531986531,0.6885521885521886,0.8299663299663299,0.6245791245791247,0.833955223880597,0.7929292929292929,0.6818181818181818,0.8434343434343434,0.696969696969697,0.6921641791044777,0.7397756168651692,0.07071269434145165,14
0.5075879669189454,0.09358457400269221,0.2028140163421631,0.06795631256316548,1,0.4,5,0.3,2,200,15,8,0.5,8,balanced,True,"{'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.4, 'sampler_nearmiss__n_neighbors': 5, 'sampler_adasyn__sampling_strategy': 0.3, 'sampler_adasyn__n_neighbors': 2, 'rf__n_estimators': 200, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 8, 'rf__max_features': 0.5, 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.3157894736842105,0.09999999999999999,0.28571428571428575,0.4545454545454546,0.48,0.4166666666666667,0.33333333333333337,0.3636363636363637,0.3703703703703704,0.22222222222222224,0.10526315789473685,0.18181818181818185,0.2608695652173913,0.4210526315789474,0.36363636363636365,0.1904761904761905,0.32,0.3636363636363637,0.3846153846153846,0.26086956521739135,0.33333333333333337,0.1111111111111111,0.3703703703703704,0.18181818181818185,0.2857142857142857,0.29907451426444565,0.10576625048632454,20,0.33451370154268706,0.13827923252643393,0.29860649792755023,0.2901561380394332,0.2984030971168719,0.3877756741123445,0.37110857189288565,0.36431216931216925,0.29267595688648324,0.20527216050796174,0.2617628221076497,0.20935614428867802,0.24550670557872067,0.4071585153674706,0.22757608206692875,0.1579814525941511,0.2527340647978733,0.3951007326007326,0.19140442836263272,0.2923328681552365,0.36758944955753464,0.2175577040852183,0.5357527657527656,0.18401106807438206,0.2084232624673801,0.285414050628887,0.09154474738335722,24,0.7255892255892256,0.5303030303030303,0.7828282828282829,0.7744107744107744,0.8134328358208955,0.8063973063973063,0.7255892255892256,0.8047138047138047,0.7542087542087542,0.7164179104477613,0.7575757575757576,0.7003367003367003,0.734006734006734,0.6902356902356902,0.75,0.601010101010101,0.6969696969696969,0.8097643097643097,0.6430976430976432,0.8171641791044776,0.803030303030303,0.7138047138047138,0.8535353535353536,0.6363636363636364,0.7070895522388061,0.7339150208553192,0.07388540325345912,19
0.5715064525604248,0.1056857887134289,0.1625004768371582,0.044555451444263885,1,0.5,5,0.3,2,300,5,8,0.3,8,balanced,True,"{'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.5, 'sampler_nearmiss__n_neighbors': 5, 'sampler_adasyn__sampling_strategy': 0.3, 'sampler_adasyn__n_neighbors': 2, 'rf__n_estimators': 300, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 8, 'rf__max_features': 0.3, 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.28571428571428575,0.16666666666666669,0.27272727272727276,0.4545454545454546,0.35714285714285715,0.3846153846153846,0.34782608695652173,0.33333333333333337,0.46153846153846156,0.2105263157894737,0.3636363636363637,0.08333333333333334,0.25,0.39999999999999997,0.2727272727272727,0.1904761904761905,0.2962962962962963,0.28571428571428575,0.25,0.44444444444444436,0.380952380952381,0.09999999999999999,0.3846153846153846,0.25,0.3478260869565218,0.3029863263272874,0.09972490461751399,17,0.39769752664489505,0.1342233154523346,0.3995707123948743,0.336142713231662,0.2484717252132113,0.35444907396126907,0.3120489017073458,0.3365377666166617,0.33962093786655195,0.19616972080207373,0.34178064415422515,0.22205964209443022,0.2573791861010868,0.40587580028779824,0.21781973108192623,0.15482831304813796,0.27085399200062926,0.41755221245586355,0.19681942696127094,0.34587184873949584,0.3578563411896745,0.20283264273019444,0.5486380987954551,0.2948344675919047,0.206307823556811,0.29984970258719135,0.09533214696151486,17,0.7575757575757576,0.5252525252525253,0.8047138047138047,0.7794612794612794,0.7593283582089553,0.8097643097643097,0.6936026936026936,0.8097643097643097,0.7811447811447811,0.7220149253731343,0.7828282828282828,0.6902356902356902,0.7356902356902357,0.6851851851851852,0.7537313432835822,0.595959595959596,0.734006734006734,0.8181818181818181,0.6414141414141414,0.8097014925373134,0.7962962962962963,0.6649831649831649,0.8299663299663299,0.6599326599326599,0.7033582089552238,0.7337637569727121,0.07459626097085596,21
0.3368437385559082,0.06949621478779856,0.08585476875305176,0.021977799085574914,1,0.5,5,0.2,2,200,5,5,sqrt,12,balanced,True,"{'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.5, 'sampler_nearmiss__n_neighbors': 5, 'sampler_adasyn__sampling_strategy': 0.2, 'sampler_adasyn__n_neighbors': 2, 'rf__n_estimators': 200, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 5, 'rf__max_features': 'sqrt', 'rf__max_depth': 12, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.43478260869565216,0.16,0.4444444444444444,0.3636363636363637,0.30769230769230765,0.42857142857142855,0.2962962962962963,0.3636363636363637,0.4800000000000001,0.30303030303030304,0.4166666666666667,0.2857142857142857,0.3846153846153846,0.33333333333333337,0.411764705882353,0.14814814814814814,0.5,0.4666666666666666,0.17391304347826086,0.3684210526315789,0.3225806451612903,0.4,0.380952380952381,0.2758620689655173,0.3333333333333333,0.35136247326209435,0.0926369861191972,1,0.38120628368306386,0.14397931162637045,0.49142532287693574,0.4507700536662285,0.23647677571826176,0.26875904665618555,0.28705481532192784,0.3965022567324358,0.38218460605819804,0.2213406385281385,0.5523829427277703,0.21296330113534417,0.2742881807584473,0.3919794197201978,0.2823260073260073,0.17208152787102363,0.371237770268778,0.4062524469501213,0.2607207263554013,0.47673350041771095,0.4162870006234039,0.24178380308827394,0.5340031451660607,0.30628844839371155,0.20734609377297036,0.3346549370177188,0.11211173536037773,1,0.8400673400673401,0.5437710437710437,0.8316498316498315,0.7558922558922558,0.746268656716418,0.7390572390572391,0.7491582491582491,0.8434343434343434,0.7777777777777778,0.7518656716417911,0.8316498316498316,0.6952861952861953,0.7525252525252526,0.6868686868686869,0.7985074626865672,0.5454545454545454,0.8282828282828283,0.8468013468013468,0.632996632996633,0.8656716417910448,0.7912457912457913,0.7323232323232323,0.7760942760942762,0.632996632996633,0.7052238805970149,0.7480348258706467,0.08618319225568691,4
