mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_sampler_adasyn__sampling_strategy,param_sampler_adasyn__n_neighbors,param_rf__n_estimators,param_rf__min_samples_split,param_rf__min_samples_leaf,param_rf__max_features,param_rf__max_depth,param_rf__class_weight,param_rf__bootstrap,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,split10_test_f1,split11_test_f1,split12_test_f1,split13_test_f1,split14_test_f1,split15_test_f1,split16_test_f1,split17_test_f1,split18_test_f1,split19_test_f1,split20_test_f1,split21_test_f1,split22_test_f1,split23_test_f1,split24_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,split3_test_pr_auc,split4_test_pr_auc,split5_test_pr_auc,split6_test_pr_auc,split7_test_pr_auc,split8_test_pr_auc,split9_test_pr_auc,split10_test_pr_auc,split11_test_pr_auc,split12_test_pr_auc,split13_test_pr_auc,split14_test_pr_auc,split15_test_pr_auc,split16_test_pr_auc,split17_test_pr_auc,split18_test_pr_auc,split19_test_pr_auc,split20_test_pr_auc,split21_test_pr_auc,split22_test_pr_auc,split23_test_pr_auc,split24_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,split10_test_roc_auc,split11_test_roc_auc,split12_test_roc_auc,split13_test_roc_auc,split14_test_roc_auc,split15_test_roc_auc,split16_test_roc_auc,split17_test_roc_auc,split18_test_roc_auc,split19_test_roc_auc,split20_test_roc_auc,split21_test_roc_auc,split22_test_roc_auc,split23_test_roc_auc,split24_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0.47073285102844237,0.08387691879524904,0.17743968963623047,0.06074311862221102,0.3,2,200,10,5,0.3,16,balanced,True,"{'sampler_adasyn__sampling_strategy': 0.3, 'sampler_adasyn__n_neighbors': 2, 'rf__n_estimators': 200, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 5, 'rf__max_features': 0.3, 'rf__max_depth': 16, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.375,0.2105263157894737,0.23529411764705882,0.25,0.28571428571428575,0.15384615384615383,0.125,0.125,0.2857142857142857,0.0,0.10526315789473685,0.3,0.23529411764705882,0.11764705882352941,0.16666666666666666,0.26666666666666666,0.0,0.39999999999999997,0.11764705882352941,0.14285714285714288,0.17725881445695688,0.116811130211655,23,0.4031615325093586,0.16374749041573838,0.1976669137588678,0.3152682843472317,0.2808783997010741,0.3374289109583227,0.32549210908344034,0.3048803446652909,0.2862903436432848,0.19595559306954116,0.24910167043443543,0.22767895819796405,0.23210903537042057,0.3992235787907101,0.1701795849918915,0.163748250445973,0.2115369749008406,0.31105660777762223,0.1787035345539182,0.4488095238095238,0.3270391414141414,0.20441857579739048,0.4030864197530864,0.21750211378642922,0.20504755247479653,0.2704004577860517,0.08252910833461818,22,0.8383838383838385,0.5976430976430975,0.7104377104377104,0.8232323232323232,0.7966417910447761,0.8063973063973064,0.7138047138047138,0.7979797979797979,0.7575757575757577,0.664179104477612,0.7811447811447811,0.707070707070707,0.6986531986531986,0.7171717171717171,0.6809701492537314,0.6245791245791246,0.664983164983165,0.8164983164983165,0.6346801346801346,0.871268656716418,0.7626262626262625,0.7154882154882155,0.8333333333333333,0.6885521885521886,0.6884328358208955,0.7356691291019648,0.0725940975725482,22
0.4867575645446777,0.07028216795066307,0.16573773384094237,0.11443784535608675,0.2,1,300,5,8,sqrt,12,balanced,True,"{'sampler_adasyn__sampling_strategy': 0.2, 'sampler_adasyn__n_neighbors': 1, 'rf__n_estimators': 300, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 8, 'rf__max_features': 'sqrt', 'rf__max_depth': 12, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.39999999999999997,0.25,0.2222222222222222,0.380952380952381,0.4,0.43478260869565216,0.3,0.5263157894736842,0.2222222222222222,0.10526315789473685,0.380952380952381,0.11764705882352941,0.46153846153846156,0.39999999999999997,0.2727272727272727,0.07407407407407407,0.25,0.3846153846153846,0.1111111111111111,0.5,0.5,0.2105263157894737,0.380952380952381,0.25,0.11111111111111112,0.30588055732624314,0.13466382660573745,6,0.41668923124805474,0.1680015957782065,0.30785583886606904,0.3561355281002533,0.28427784402049106,0.29802871903392397,0.30169118451025884,0.5149385215174689,0.32777786770842327,0.21953442879705812,0.42857023690357027,0.2235016584640645,0.2831887086273051,0.31953511785753197,0.35949761964884364,0.1565852026055696,0.2597234708345819,0.39200993461282674,0.2075496241895374,0.46896645021645017,0.576010101010101,0.23320253206234764,0.38544068436541556,0.25097712687667706,0.16912285885752976,0.3163524834685024,0.10641077432620306,2,0.835016835016835,0.5875420875420876,0.7794612794612794,0.7878787878787878,0.8078358208955224,0.792929292929293,0.7289562289562289,0.8804713804713804,0.7340067340067339,0.6828358208955224,0.7996632996632995,0.7188552188552189,0.771043771043771,0.7222222222222221,0.7761194029850746,0.5791245791245792,0.7171717171717171,0.8518518518518519,0.6380471380471381,0.8656716417910448,0.8181818181818181,0.7289562289562289,0.8333333333333334,0.6986531986531987,0.6529850746268657,0.7515525905824414,0.07981581355554733,12
0.6931216239929199,0.14541067256581233,0.2966999244689941,0.12930593044813396,0.2,2,300,15,3,0.3,8,balanced,True,"{'sampler_adasyn__sampling_strategy': 0.2, 'sampler_adasyn__n_neighbors': 2, 'rf__n_estimators': 300, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 3, 'rf__max_features': 0.3, 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.13333333333333333,0.0,0.0,0.26666666666666666,0.26666666666666666,0.25,0.125,0.15384615384615383,0.26666666666666666,0.14285714285714288,0.0,0.125,0.11764705882352941,0.4,0.3076923076923077,0.09523809523809525,0.23529411764705882,0.25,0.13333333333333333,0.35294117647058826,0.4210526315789474,0.0,0.4210526315789474,0.19999999999999998,0.18181818181818182,0.19384424656870475,0.12569341409424573,20,0.29458196124862795,0.1624613458962137,0.19733274388446803,0.34095718539327563,0.27407224107591754,0.29092947834197513,0.3236375250264139,0.2981170943670944,0.31325467269183327,0.1855069274313696,0.24860293738407313,0.2327358599389251,0.246444180365749,0.3952414618671113,0.30656385281385284,0.18643127537304469,0.21709695487686406,0.3369216519574943,0.18250372904623102,0.420531798245614,0.4746815905819737,0.2284552499308232,0.32291752687284087,0.2166741108536814,0.20948214677834243,0.27624542008975245,0.07786354358100521,18,0.8097643097643097,0.595959595959596,0.7205387205387205,0.8232323232323232,0.7854477611940298,0.7912457912457912,0.7542087542087542,0.7929292929292928,0.771043771043771,0.6529850746268657,0.7693602693602694,0.7255892255892256,0.7356902356902356,0.7053872053872053,0.7910447761194029,0.6616161616161615,0.6262626262626263,0.8333333333333334,0.6481481481481481,0.8675373134328359,0.7794612794612794,0.7356902356902357,0.8232323232323232,0.702020202020202,0.6716417910447761,0.7429348208452686,0.06955300354052653,18
0.7919537353515625,0.18621257448947906,0.3235333251953125,0.14093883551390396,0.2,1,300,15,8,0.5,12,balanced,True,"{'sampler_adasyn__sampling_strategy': 0.2, 'sampler_adasyn__n_neighbors': 1, 'rf__n_estimators': 300, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 8, 'rf__max_features': 0.5, 'rf__max_depth': 12, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.13333333333333333,0.1111111111111111,0.13333333333333333,0.26666666666666666,0.4210526315789474,0.3157894736842105,0.3,0.2857142857142857,0.23529411764705882,0.11764705882352941,0.13333333333333333,0.09999999999999999,0.1904761904761905,0.3333333333333333,0.380952380952381,0.09999999999999999,0.18181818181818185,0.17391304347826086,0.09999999999999999,0.33333333333333326,0.35294117647058826,0.11764705882352941,0.39999999999999997,0.1111111111111111,0.10526315789473685,0.21736257251669827,0.10811828198884692,16,0.37177894633430025,0.17333645599006908,0.22814948260082835,0.29414108423396346,0.301463980246875,0.31485523932332443,0.3558810543951441,0.38379031205118164,0.2613976573535397,0.1891226376280724,0.2766813488680496,0.19103360350918536,0.24978815869310547,0.3447625254076867,0.2729957099637951,0.18103168669206404,0.1944086134133337,0.2860045941398517,0.20707465665905564,0.31875783208020053,0.4587752230521838,0.20208127858469355,0.33732587863022645,0.2070226185665262,0.19055057515583831,0.2716884461429238,0.07469313711480412,19,0.8063973063973064,0.6060606060606061,0.739057239057239,0.7895622895622896,0.8171641791044777,0.7828282828282829,0.744107744107744,0.8181818181818181,0.7407407407407407,0.666044776119403,0.7777777777777778,0.6801346801346801,0.7356902356902357,0.7020202020202021,0.7854477611940298,0.6414141414141414,0.632996632996633,0.7962962962962963,0.6784511784511784,0.8376865671641791,0.8215488215488215,0.6767676767676768,0.8232323232323232,0.7087542087542088,0.664179104477612,0.7389017036031962,0.06772626972350897,19
0.6624480056762695,0.10488341274597311,0.13789018630981445,0.015922044620069985,0.2,1,400,5,5,sqrt,5,balanced,True,"{'sampler_adasyn__sampling_strategy': 0.2, 'sampler_adasyn__n_neighbors': 1, 'rf__n_estimators': 400, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 5, 'rf__max_features': 'sqrt', 'rf__max_depth': 5, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.35294117647058826,0.0,0.14285714285714285,0.5263157894736842,0.3,0.3157894736842105,0.3333333333333333,0.5555555555555556,0.23529411764705882,0.11111111111111112,0.39999999999999997,0.1111111111111111,0.4545454545454546,0.35294117647058826,0.3,0.09090909090909093,0.2608695652173913,0.380952380952381,0.14285714285714285,0.631578947368421,0.5217391304347826,0.2222222222222222,0.3157894736842105,0.3,0.11764705882352941,0.2990544181891604,0.15782973378822304,8,0.41375485914424726,0.16672053436759318,0.2992923226720377,0.40378397322841775,0.2934409340659341,0.3017309487897723,0.3063678758123203,0.4793495175848117,0.28760637918321386,0.2190566927592239,0.4676468276671117,0.23060233173708353,0.27677490679854744,0.3045326278659612,0.30711680423157406,0.15213992977611168,0.22557765681071912,0.3743996743996745,0.21475953932334788,0.6785148635477583,0.5758731846451144,0.2287236224778355,0.3944476446492575,0.22606977782605023,0.1920006227862265,0.3208113620859978,0.1255149363884397,1,0.8316498316498316,0.5858585858585859,0.7289562289562289,0.8198653198653199,0.8171641791044775,0.7929292929292929,0.7121212121212122,0.8804713804713804,0.7508417508417509,0.6809701492537313,0.8451178451178452,0.7037037037037037,0.7777777777777778,0.7289562289562289,0.791044776119403,0.5740740740740741,0.7154882154882155,0.8585858585858586,0.6515151515151516,0.8917910447761195,0.8535353535353536,0.7222222222222222,0.8198653198653199,0.6818181818181818,0.6753731343283583,0.755667872757425,0.08535182070136924,4
0.45758316993713377,0.05923192163438173,0.12025677680969238,0.012075780473489542,0.3,1,300,15,5,sqrt,5,balanced,True,"{'sampler_adasyn__sampling_strategy': 0.3, 'sampler_adasyn__n_neighbors': 1, 'rf__n_estimators': 300, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 5, 'rf__max_features': 'sqrt', 'rf__max_depth': 5, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.3333333333333333,0.09523809523809525,0.14285714285714285,0.5,0.3157894736842105,0.28571428571428575,0.3333333333333333,0.5263157894736842,0.2222222222222222,0.11111111111111112,0.4210526315789474,0.11764705882352941,0.3157894736842105,0.3333333333333333,0.2727272727272727,0.16666666666666669,0.27272727272727276,0.4761904761904762,0.14285714285714285,0.375,0.5,0.23529411764705882,0.3333333333333333,0.25,0.11764705882352941,0.2878472250144077,0.12798383695269402,11,0.35132429246524155,0.16817159513749802,0.30510362154539084,0.4148117931451265,0.26753375373918664,0.2804105757768355,0.30508006270201393,0.4415884797463745,0.2810682437490002,0.17374932726153003,0.3769528760172035,0.2212957935708962,0.3315117853161331,0.3087075229152694,0.23915545938231964,0.15271909623364988,0.2233387434606947,0.43244107744107746,0.2108097632903245,0.4620756518385829,0.5607012150490411,0.23280308844824976,0.39112019667575226,0.24584911810416707,0.18084874030769554,0.30236687493277015,0.10296050120439472,12,0.8299663299663299,0.5858585858585859,0.739057239057239,0.8333333333333334,0.8171641791044777,0.7760942760942762,0.7154882154882155,0.8653198653198653,0.739057239057239,0.6828358208955223,0.8249158249158249,0.7205387205387205,0.8131313131313131,0.7222222222222221,0.7444029850746269,0.5740740740740742,0.7104377104377104,0.8653198653198654,0.6481481481481481,0.8824626865671642,0.8484848484848484,0.734006734006734,0.8164983164983165,0.6936026936026936,0.6343283582089553,0.752669983416252,0.08496490410145421,10
0.6116992282867432,0.08379076465419935,0.14307762145996095,0.03126247923885112,0.3,2,400,5,8,sqrt,12,balanced,True,"{'sampler_adasyn__sampling_strategy': 0.3, 'sampler_adasyn__n_neighbors': 2, 'rf__n_estimators': 400, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 8, 'rf__max_features': 'sqrt', 'rf__max_depth': 12, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.4210526315789474,0.30769230769230765,0.13333333333333333,0.4761904761904762,0.35294117647058826,0.4166666666666667,0.3,0.4210526315789474,0.2105263157894737,0.1,0.3636363636363637,0.10526315789473685,0.27272727272727276,0.47058823529411764,0.26086956521739135,0.14285714285714285,0.27272727272727276,0.43478260869565216,0.1111111111111111,0.4761904761904762,0.5,0.1111111111111111,0.39999999999999997,0.10526315789473685,0.2105263157894737,0.295084373217904,0.13671625032430587,10,0.43417605393411846,0.18335602019812547,0.2865969821347396,0.3443501466100336,0.2814260515418982,0.27568179909449747,0.25439477058138316,0.45024556757568934,0.24252953108409764,0.1652882444843966,0.3757942382223991,0.20232867360060341,0.264154993487471,0.35526048091843,0.18425976486321316,0.14924529714066415,0.2956837606837607,0.32329169290120047,0.22121519694183908,0.4444805194805195,0.5474129744244687,0.22549216461921612,0.38411769725811473,0.17377301519716382,0.17021206397399935,0.2893907080380817,0.10353528714953619,15,0.8367003367003367,0.6060606060606061,0.7828282828282829,0.7811447811447811,0.8190298507462688,0.7861952861952861,0.7003367003367003,0.8703703703703703,0.7138047138047138,0.6697761194029851,0.8013468013468014,0.7087542087542087,0.7592592592592593,0.7407407407407407,0.6977611940298507,0.5656565656565656,0.7306397306397306,0.8148148148148147,0.6919191919191919,0.8432835820895523,0.8518518518518519,0.7407407407407407,0.8367003367003367,0.6313131313131313,0.6361940298507462,0.7446889290919141,0.08080620642889064,16
0.3327621364593506,0.05034811903267559,0.0954052448272705,0.011022876626093303,0.3,1,200,15,3,sqrt,12,balanced,True,"{'sampler_adasyn__sampling_strategy': 0.3, 'sampler_adasyn__n_neighbors': 1, 'rf__n_estimators': 200, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 3, 'rf__max_features': 'sqrt', 'rf__max_depth': 12, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.25,0.0,0.0,0.25,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.0,0.375,0.14285714285714285,0.0,0.4,0.375,0.1111111111111111,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.3333333333333333,0.375,0.0,0.30769230769230765,0.2105263157894737,0.0,0.21322080843133473,0.13981610294875577,18,0.4065953810576236,0.1692042901501275,0.24268346658379714,0.3910364724880854,0.29614686783804434,0.28388927400365305,0.31257122507122503,0.5233215131064594,0.2870432559698096,0.1745298752989483,0.39211134378034795,0.2307307401943433,0.335877291432847,0.36480214723357796,0.2870506783839639,0.15213327468286214,0.21529838924424985,0.46172749785373296,0.21001001552226314,0.5220373376623377,0.43288197977954795,0.2156268969329979,0.3721085192954522,0.21557426573710098,0.20050356559176943,0.3078198225958067,0.1064450039359711,8,0.835016835016835,0.5909090909090909,0.7457912457912458,0.8164983164983165,0.8339552238805972,0.7777777777777778,0.7306397306397306,0.8821548821548821,0.7491582491582491,0.6753731343283582,0.8063973063973063,0.7037037037037037,0.7996632996632996,0.7356902356902357,0.7686567164179104,0.5757575757575758,0.696969696969697,0.8636363636363638,0.6262626262626263,0.8731343283582089,0.7996632996632995,0.7087542087542088,0.8282828282828283,0.6868686868686869,0.6958955223880596,0.7522644353987638,0.08250815420658325,11
0.3134599208831787,0.04792942472991322,0.09007699012756348,0.011315131454576322,0.3,2,200,5,5,sqrt,8,balanced,True,"{'sampler_adasyn__sampling_strategy': 0.3, 'sampler_adasyn__n_neighbors': 2, 'rf__n_estimators': 200, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 5, 'rf__max_features': 'sqrt', 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.4210526315789474,0.09090909090909093,0.15384615384615383,0.3157894736842105,0.23529411764705882,0.3,0.23529411764705882,0.25,0.23529411764705882,0.09523809523809525,0.25,0.125,0.1904761904761905,0.4444444444444444,0.2857142857142857,0.15384615384615383,0.27272727272727276,0.39999999999999997,0.14285714285714285,0.380952380952381,0.5,0.0,0.35294117647058826,0.10526315789473685,0.11111111111111112,0.24192204458767924,0.12467391818449436,12,0.38507103095338385,0.16913284327440153,0.2801810868081383,0.34377294603283304,0.2514400921658986,0.2777178363916715,0.24563870230631749,0.38056149097815767,0.26050366221612353,0.19317505411255412,0.35959431406799824,0.25461164350053234,0.2310998448679608,0.34301966452504085,0.23357272256728778,0.14491098830146956,0.2861352841648408,0.3297369546451554,0.22105104456737448,0.4045794930875576,0.5335891051577326,0.2022295997900193,0.3299113212211099,0.18121724710776999,0.17591842401164437,0.28073489587291894,0.08856842479450858,16,0.8097643097643097,0.6026936026936027,0.7643097643097643,0.7592592592592593,0.792910447761194,0.7760942760942761,0.6919191919191919,0.8636363636363636,0.6885521885521886,0.6791044776119404,0.7861952861952861,0.7457912457912458,0.7255892255892256,0.7205387205387205,0.7276119402985074,0.5572390572390573,0.6902356902356902,0.8232323232323232,0.6700336700336701,0.8432835820895522,0.84006734006734,0.7070707070707071,0.8131313131313131,0.6346801346801346,0.6417910447761195,0.7341894065028395,0.07755055867539037,25
0.43283207893371584,0.062136694295667066,0.11555179595947265,0.013805034449360364,0.3,1,300,15,8,sqrt,8,balanced,True,"{'sampler_adasyn__sampling_strategy': 0.3, 'sampler_adasyn__n_neighbors': 1, 'rf__n_estimators': 300, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 8, 'rf__max_features': 'sqrt', 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.39999999999999997,0.25,0.2222222222222222,0.380952380952381,0.4166666666666667,0.4166666666666667,0.3,0.5263157894736842,0.2222222222222222,0.10526315789473685,0.380952380952381,0.11764705882352941,0.4545454545454546,0.39999999999999997,0.3333333333333333,0.07407407407407407,0.25,0.3846153846153846,0.10526315789473685,0.4,0.5,0.19999999999999998,0.380952380952381,0.25,0.3157894736842105,0.3114992721989626,0.124408734511595,3,0.41668923124805474,0.16905647534971013,0.30829910127741655,0.3575975164043468,0.25323407435476397,0.31176169742207477,0.30253293535200965,0.5180063763397097,0.3285654432713256,0.19252967212526034,0.42957667812740274,0.2235016584640645,0.29496946311570915,0.31252540065945866,0.2245442057942058,0.1565852026055696,0.2597234708345819,0.3880541203121849,0.2075496241895374,0.3537988183779259,0.576010101010101,0.23241848188313616,0.3884730238896905,0.2500512009507512,0.20805876259709433,0.3065645094382434,0.10290252424391957,9,0.835016835016835,0.5909090909090909,0.7811447811447811,0.7895622895622896,0.8041044776119404,0.7996632996632996,0.7306397306397305,0.8838383838383839,0.7306397306397306,0.7145522388059702,0.8013468013468013,0.7188552188552189,0.8047138047138047,0.7239057239057238,0.7388059701492538,0.5791245791245792,0.7171717171717171,0.8518518518518519,0.6380471380471381,0.8582089552238806,0.8181818181818181,0.7272727272727273,0.8333333333333334,0.696969696969697,0.6585820895522388,0.7530576913412734,0.0789252473115307,8
0.4577842426300049,0.054359390829281665,0.11951285362243652,0.011834887806691013,0.3,1,300,5,3,sqrt,16,balanced,True,"{'sampler_adasyn__sampling_strategy': 0.3, 'sampler_adasyn__n_neighbors': 1, 'rf__n_estimators': 300, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 3, 'rf__max_features': 'sqrt', 'rf__max_depth': 16, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.14285714285714285,0.0,0.0,0.30769230769230765,0.26666666666666666,0.23529411764705882,0.2857142857142857,0.0,0.25,0.0,0.15384615384615383,0.14285714285714285,0.0,0.30769230769230765,0.0,0.0,0.26666666666666666,0.26666666666666666,0.15384615384615383,0.36363636363636365,0.42857142857142855,0.0,0.3333333333333333,0.125,0.0,0.16121362950774717,0.1390290836103061,25,0.34661708117590473,0.17346249923896084,0.24793442792925194,0.37177970177970177,0.28998707829526793,0.2859689330277565,0.29588429609981337,0.43372452973902254,0.2993526677637168,0.17864574255531704,0.31720901213654834,0.2336646418098031,0.3077165209518151,0.3465202020409852,0.2241029672633446,0.14944920621618904,0.23911079943683683,0.4141624897070703,0.21820349537740844,0.46522601794340923,0.5468490321938597,0.2353376407654782,0.3592612496060772,0.21529293907535527,0.18650548683845175,0.29527874635869383,0.09657643782703738,14,0.8417508417508417,0.6060606060606061,0.7575757575757576,0.8063973063973064,0.830223880597015,0.7794612794612794,0.7407407407407407,0.8754208754208753,0.7760942760942761,0.6809701492537313,0.7996632996632997,0.7121212121212122,0.7912457912457912,0.7525252525252525,0.75,0.5673400673400674,0.7239057239057238,0.8518518518518519,0.6632996632996633,0.8917910447761194,0.8265993265993266,0.7323232323232323,0.8215488215488216,0.6784511784511784,0.6548507462686567,0.756488517010905,0.08074897261359172,2
0.44455412864685057,0.047607191625267165,0.10535799980163574,0.008876462471189978,0.2,2,300,5,8,sqrt,16,balanced,True,"{'sampler_adasyn__sampling_strategy': 0.2, 'sampler_adasyn__n_neighbors': 2, 'rf__n_estimators': 300, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 8, 'rf__max_features': 'sqrt', 'rf__max_depth': 16, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.3333333333333333,0.25,0.19999999999999998,0.3157894736842105,0.380952380952381,0.4166666666666667,0.24000000000000005,0.5263157894736842,0.19999999999999998,0.10526315789473685,0.27272727272727276,0.16666666666666669,0.34782608695652173,0.380952380952381,0.2727272727272727,0.14285714285714285,0.25,0.46153846153846156,0.125,0.5,0.5,0.380952380952381,0.380952380952381,0.23076923076923078,0.380952380952381,0.31048969840228424,0.11840398079918629,4,0.3535122285122285,0.17633002029916475,0.21667472543505115,0.34561784327866196,0.26916783543712014,0.29591631566342225,0.29701325029984227,0.4763144517066086,0.28036373500017286,0.21953442879705812,0.45209460162263365,0.23296859378511373,0.30064649048025005,0.42462448316470164,0.35949761964884364,0.16682982146460085,0.2660653913670602,0.37899865929277693,0.22869135400390206,0.46896645021645017,0.5444868403201737,0.23726150392817058,0.41892679911470765,0.19335189743686476,0.2192204469507101,0.3129230314890516,0.10259466091469897,5,0.8434343434343434,0.6077441077441077,0.7138047138047138,0.7744107744107744,0.8134328358208955,0.7878787878787878,0.7558922558922558,0.8872053872053872,0.7306397306397305,0.6828358208955224,0.8265993265993266,0.7104377104377104,0.7811447811447811,0.7171717171717171,0.7761194029850746,0.5942760942760943,0.7272727272727273,0.8535353535353536,0.6784511784511784,0.8656716417910448,0.8417508417508417,0.7323232323232323,0.8383838383838383,0.6414141414141414,0.708955223880597,0.7556314387657672,0.07834538354502983,5
0.44374981880187986,0.041116900810293386,0.16260107040405272,0.14109749120005016,0.3,1,300,15,8,sqrt,5,balanced,True,"{'sampler_adasyn__sampling_strategy': 0.3, 'sampler_adasyn__n_neighbors': 1, 'rf__n_estimators': 300, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 8, 'rf__max_features': 'sqrt', 'rf__max_depth': 5, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.4210526315789474,0.32,0.2222222222222222,0.4210526315789474,0.380952380952381,0.5,0.28571428571428575,0.5263157894736842,0.3157894736842105,0.1,0.380952380952381,0.1111111111111111,0.4545454545454546,0.39999999999999997,0.25,0.08,0.25,0.39999999999999997,0.10526315789473685,0.4210526315789474,0.46153846153846156,0.19999999999999998,0.380952380952381,0.24000000000000005,0.33333333333333326,0.31847393308445937,0.12726383135702532,1,0.41525120969565416,0.17922109100135306,0.2754168672426326,0.3439363473526854,0.26339201677077095,0.30393176427659185,0.2991779694216801,0.5023979107312441,0.3363186795997104,0.18141737755708343,0.43825575002486544,0.22422872179174702,0.2945311189992041,0.3089813038554421,0.21252378663693106,0.15671120271087605,0.27389909751020863,0.3933598931618174,0.2126788186014957,0.35559676434676435,0.6175383781315984,0.23604153199741434,0.3882158222436001,0.23765058162221284,0.19626296082949307,0.3058774786445231,0.10730504828494929,11,0.8316498316498315,0.5959595959595959,0.771043771043771,0.7929292929292929,0.8134328358208955,0.7929292929292929,0.7222222222222222,0.8703703703703703,0.7356902356902356,0.6996268656716418,0.8047138047138047,0.7222222222222222,0.803030303030303,0.728956228956229,0.7238805970149254,0.5757575757575757,0.7239057239057239,0.8535353535353536,0.6481481481481481,0.8619402985074627,0.8333333333333333,0.7356902356902357,0.8417508417508417,0.6919191919191919,0.6511194029850746,0.7530303030303029,0.0793490611622718,9
0.928657636642456,0.18404175763831754,0.2147183322906494,0.13432518880685942,0.3,2,400,5,5,0.3,8,balanced,True,"{'sampler_adasyn__sampling_strategy': 0.3, 'sampler_adasyn__n_neighbors': 2, 'rf__n_estimators': 400, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 5, 'rf__max_features': 0.3, 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.26666666666666666,0.0,0.0,0.0,0.25,0.25,0.23529411764705882,0.26666666666666666,0.25,0.0,0.15384615384615383,0.125,0.125,0.4,0.0,0.09999999999999999,0.3,0.23529411764705882,0.0,0.28571428571428575,0.47058823529411764,0.0,0.39999999999999997,0.13333333333333333,0.15384615384615385,0.17604998922645984,0.13929248282626966,24,0.4015975110582954,0.16597576126914315,0.22053573435168833,0.29089530283139303,0.29794446316099266,0.3191757536995632,0.3257415424082091,0.31308597269548033,0.28089879385800054,0.1987447065940714,0.24831377486176248,0.20693990707563642,0.2333359252323679,0.37468294143026953,0.16564534220731164,0.1665247988261404,0.21526229578826453,0.31612960826583114,0.1828665022396034,0.3973048941798942,0.3370972797331493,0.2117220869860075,0.3900141768562821,0.18863782212724475,0.19384531824054263,0.2657167286390858,0.0763971405102325,24,0.8316498316498316,0.6026936026936027,0.744107744107744,0.8063973063973063,0.8078358208955223,0.8047138047138047,0.7171717171717171,0.8047138047138047,0.7626262626262625,0.6772388059701493,0.7744107744107744,0.7003367003367003,0.7154882154882155,0.7138047138047139,0.6735074626865671,0.6262626262626263,0.6717171717171717,0.8181818181818181,0.6380471380471381,0.8805970149253732,0.7676767676767675,0.7222222222222222,0.8282828282828283,0.6666666666666666,0.6753731343283582,0.7372689582391074,0.0721692904459488,21
