mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_sampler_smote__sampling_strategy,param_sampler_smote__k_neighbors,param_sampler_nearmiss__version,param_sampler_nearmiss__sampling_strategy,param_sampler_nearmiss__n_neighbors,param_rf__n_estimators,param_rf__min_samples_split,param_rf__min_samples_leaf,param_rf__max_features,param_rf__max_depth,param_rf__class_weight,param_rf__bootstrap,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,split10_test_f1,split11_test_f1,split12_test_f1,split13_test_f1,split14_test_f1,split15_test_f1,split16_test_f1,split17_test_f1,split18_test_f1,split19_test_f1,split20_test_f1,split21_test_f1,split22_test_f1,split23_test_f1,split24_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,split3_test_pr_auc,split4_test_pr_auc,split5_test_pr_auc,split6_test_pr_auc,split7_test_pr_auc,split8_test_pr_auc,split9_test_pr_auc,split10_test_pr_auc,split11_test_pr_auc,split12_test_pr_auc,split13_test_pr_auc,split14_test_pr_auc,split15_test_pr_auc,split16_test_pr_auc,split17_test_pr_auc,split18_test_pr_auc,split19_test_pr_auc,split20_test_pr_auc,split21_test_pr_auc,split22_test_pr_auc,split23_test_pr_auc,split24_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,split10_test_roc_auc,split11_test_roc_auc,split12_test_roc_auc,split13_test_roc_auc,split14_test_roc_auc,split15_test_roc_auc,split16_test_roc_auc,split17_test_roc_auc,split18_test_roc_auc,split19_test_roc_auc,split20_test_roc_auc,split21_test_roc_auc,split22_test_roc_auc,split23_test_roc_auc,split24_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0.9416666793823242,0.21969701489550153,0.39879173278808594,0.16589786036495885,0.3,5,1,0.5,3,400,10,5,0.5,8,balanced,True,"{'sampler_smote__sampling_strategy': 0.3, 'sampler_smote__k_neighbors': 5, 'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.5, 'sampler_nearmiss__n_neighbors': 3, 'rf__n_estimators': 400, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 5, 'rf__max_features': 0.5, 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.3333333333333333,0.1111111111111111,0.2105263157894737,0.34782608695652173,0.5217391304347827,0.5,0.3636363636363637,0.3157894736842105,0.39999999999999997,0.2105263157894737,0.09999999999999999,0.10526315789473685,0.27272727272727276,0.5263157894736842,0.2,0.10526315789473685,0.19999999999999998,0.5,0.2222222222222222,0.4,0.4545454545454546,0.1111111111111111,0.43478260869565216,0.18181818181818185,0.11764705882352941,0.28984736583767406,0.1448840736798761,21,0.3862836477215562,0.14824771567880407,0.32527297873546124,0.2939100832258904,0.31639182889182893,0.31493770572201946,0.31639953037802504,0.3519275386922446,0.2808592665196438,0.20635172988114164,0.2740750915750916,0.1820702727455601,0.221320964963051,0.39413639535263656,0.20699770410544988,0.17393944757390137,0.24142130831267467,0.4099423724423725,0.2243027623967751,0.39397370394915976,0.36882183862558526,0.19515708523949502,0.41494900524312295,0.18674491111153685,0.20552171595508975,0.2813582642015247,0.0824625929562896,21,0.7845117845117845,0.5555555555555556,0.7878787878787878,0.7744107744107743,0.8376865671641791,0.765993265993266,0.7609427609427609,0.8282828282828283,0.765993265993266,0.7126865671641791,0.7979797979797979,0.6851851851851851,0.6767676767676767,0.664983164983165,0.7294776119402985,0.5959595959595959,0.7104377104377104,0.8484848484848484,0.7037037037037037,0.8470149253731343,0.7878787878787878,0.67003367003367,0.8501683501683502,0.6161616161616161,0.6902985074626866,0.7379390924167043,0.07965870880914,20
1.0400476551055908,0.2579655425025949,0.39559484481811524,0.15243944280501828,0.3,3,1,0.4,3,400,15,5,0.5,8,balanced,True,"{'sampler_smote__sampling_strategy': 0.3, 'sampler_smote__k_neighbors': 3, 'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.4, 'sampler_nearmiss__n_neighbors': 3, 'rf__n_estimators': 400, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 5, 'rf__max_features': 0.5, 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.3333333333333333,0.10526315789473685,0.2105263157894737,0.33333333333333337,0.4444444444444445,0.5,0.3636363636363637,0.4444444444444444,0.39999999999999997,0.3157894736842105,0.10526315789473685,0.17391304347826086,0.18181818181818185,0.5555555555555556,0.3,0.10526315789473685,0.3,0.34782608695652173,0.18181818181818185,0.36363636363636365,0.34782608695652173,0.1111111111111111,0.3636363636363637,0.27272727272727276,0.22222222222222224,0.29533550609065484,0.12389752434542055,20,0.3635436695538997,0.15815580244075417,0.2876254048121056,0.26720042677327194,0.3291059634809635,0.3318409954723873,0.31212446088206736,0.38917268575271313,0.31873241880869646,0.20004668534080297,0.31999578508866433,0.2127579169374835,0.20779435017940764,0.42897427742600786,0.24499506829575954,0.19265640742395962,0.20564337857099999,0.35785744151757226,0.19469842008219201,0.3794642857142857,0.3584179891289494,0.23444579586220454,0.3823671790777054,0.19528646387219603,0.19598266499582287,0.2827554374996349,0.07794395052622632,20,0.8047138047138047,0.5858585858585859,0.7979797979797979,0.7878787878787878,0.8152985074626866,0.7912457912457912,0.7626262626262625,0.8114478114478114,0.7794612794612794,0.6884328358208955,0.835016835016835,0.7373737373737373,0.702020202020202,0.7087542087542087,0.7611940298507462,0.6397306397306397,0.6717171717171717,0.8333333333333333,0.6447811447811447,0.8544776119402986,0.7878787878787878,0.7154882154882155,0.808080808080808,0.6851851851851852,0.6884328358208955,0.7479363284587164,0.06952708657524102,9
0.5270108509063721,0.15567411827419103,0.2516325283050537,0.0999229255310803,0.3,5,1,0.4,5,200,5,8,0.5,16,balanced,True,"{'sampler_smote__sampling_strategy': 0.3, 'sampler_smote__k_neighbors': 5, 'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.4, 'sampler_nearmiss__n_neighbors': 5, 'rf__n_estimators': 200, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 8, 'rf__max_features': 0.5, 'rf__max_depth': 16, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.39999999999999997,0.2222222222222222,0.3157894736842105,0.19999999999999998,0.43478260869565216,0.5,0.33333333333333337,0.4761904761904762,0.28571428571428575,0.2,0.28571428571428575,0.10526315789473685,0.09090909090909093,0.5555555555555556,0.18181818181818182,0.27272727272727276,0.3,0.3636363636363637,0.09523809523809525,0.4210526315789474,0.39999999999999997,0.09999999999999999,0.41379310344827586,0.2608695652173913,0.22222222222222224,0.297473277032024,0.1295667907505379,19,0.31293234113001556,0.16356919234813333,0.25028112033400995,0.2269475770106022,0.3101139601139601,0.3141751004318034,0.2802781612379135,0.3495946863593923,0.25289401956068625,0.20921992632767208,0.2497559937076066,0.1794894696124314,0.22683126523150313,0.409344648135728,0.21214440977811094,0.1751803576251712,0.21145472665482307,0.3937898937898938,0.21019688754466875,0.3594595621769535,0.3807770653843585,0.204388519854653,0.48987177237287477,0.21211080323820464,0.175469174364923,0.27041082537304373,0.08465360813573783,24,0.7878787878787878,0.5875420875420876,0.765993265993266,0.7407407407407407,0.8544776119402986,0.7878787878787878,0.7373737373737373,0.8282828282828283,0.7424242424242424,0.6735074626865671,0.7845117845117845,0.6784511784511784,0.7121212121212122,0.67003367003367,0.7406716417910448,0.6296296296296295,0.6599326599326599,0.8434343434343434,0.6818181818181818,0.8694029850746269,0.7727272727272727,0.6801346801346801,0.8686868686868687,0.6885521885521886,0.6585820895522388,0.737791597567717,0.07617618816280801,21
0.8052441787719726,0.145258034753362,0.25456804275512696,0.09017073008390444,0.2,3,1,0.4,3,400,5,8,0.5,5,balanced,True,"{'sampler_smote__sampling_strategy': 0.2, 'sampler_smote__k_neighbors': 3, 'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.4, 'sampler_nearmiss__n_neighbors': 3, 'rf__n_estimators': 400, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 8, 'rf__max_features': 0.5, 'rf__max_depth': 5, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.2962962962962963,0.2962962962962963,0.3846153846153846,0.42857142857142855,0.44444444444444436,0.39999999999999997,0.32,0.34782608695652173,0.4444444444444444,0.2105263157894737,0.25,0.17391304347826086,0.25,0.4761904761904762,0.2962962962962963,0.19999999999999998,0.32,0.5185185185185185,0.30769230769230765,0.26666666666666666,0.56,0.28571428571428575,0.30769230769230765,0.24000000000000005,0.3,0.33302818398653644,0.09830689855485744,6,0.35513874583642024,0.2105669862626119,0.43492841581076874,0.2702501603430396,0.27919106167056984,0.344326771385595,0.3576131133301981,0.3241711991711992,0.36094991752886496,0.19510803372872337,0.28305428172297065,0.2822207180902833,0.2278599165169038,0.5123854216001239,0.290856268992612,0.20286974111158237,0.2596612012347643,0.38245170402033146,0.2204591544220027,0.4020292660238312,0.39001739001739,0.22876791434839977,0.48252779574618654,0.16776782958226552,0.21573415858953357,0.3072362866834869,0.0908875212701995,14,0.7424242424242423,0.6313131313131314,0.8131313131313131,0.7558922558922558,0.7761194029850746,0.7895622895622896,0.7592592592592592,0.8265993265993266,0.7962962962962963,0.7238805970149254,0.7845117845117845,0.7003367003367003,0.7104377104377104,0.7087542087542087,0.7817164179104479,0.6397306397306397,0.7171717171717171,0.8333333333333333,0.6498316498316498,0.8003731343283581,0.8215488215488215,0.6936026936026936,0.8097643097643097,0.6313131313131313,0.710820895522388,0.7443090105030404,0.06214705471435122,12
0.9155483150482178,0.1769218995164281,0.29017656326293945,0.09732097424471355,0.3,5,1,0.4,5,400,10,5,0.3,16,balanced,True,"{'sampler_smote__sampling_strategy': 0.3, 'sampler_smote__k_neighbors': 5, 'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.4, 'sampler_nearmiss__n_neighbors': 5, 'rf__n_estimators': 400, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 5, 'rf__max_features': 0.3, 'rf__max_depth': 16, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.3333333333333333,0.0,0.13333333333333333,0.3333333333333333,0.4444444444444445,0.4545454545454546,0.3,0.375,0.3333333333333333,0.2105263157894737,0.1111111111111111,0.0,0.2105263157894737,0.5882352941176471,0.2,0.19999999999999998,0.23529411764705882,0.3,0.11764705882352941,0.35294117647058826,0.4444444444444444,0.125,0.4761904761904762,0.1904761904761905,0.11764705882352941,0.26349451168027016,0.14845343682805645,24,0.3756308506308506,0.16897263401545573,0.23604917583412208,0.3064110814110814,0.3399028055278055,0.31913646425841546,0.294931294455104,0.35121311150722917,0.27152213603176506,0.212733759801229,0.24024882136659584,0.19674129894436407,0.23803197585568694,0.39331058601891933,0.19943403667314735,0.1886150561589158,0.2185493384768747,0.3743386243386243,0.20895604032858933,0.3589110644257703,0.3891833997766201,0.20273394030427278,0.39218435222019454,0.20970126561633134,0.19239322700052014,0.2751934536391394,0.0757715315780674,23,0.803030303030303,0.6178451178451179,0.7676767676767677,0.7777777777777778,0.8544776119402986,0.7592592592592593,0.7643097643097643,0.8367003367003367,0.7626262626262625,0.6809701492537313,0.7693602693602692,0.702020202020202,0.7121212121212122,0.6717171717171717,0.7276119402985074,0.6363636363636364,0.6936026936026936,0.8367003367003366,0.68013468013468,0.8656716417910448,0.7744107744107744,0.6902356902356902,0.8451178451178452,0.6902356902356903,0.6828358208955223,0.7441125182169958,0.06871771121785568,13
0.7155090141296386,0.15266983483029867,0.19026761054992675,0.06296091066216311,0.3,3,1,0.4,5,300,10,8,0.3,12,balanced,True,"{'sampler_smote__sampling_strategy': 0.3, 'sampler_smote__k_neighbors': 3, 'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.4, 'sampler_nearmiss__n_neighbors': 5, 'rf__n_estimators': 300, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 8, 'rf__max_features': 0.3, 'rf__max_depth': 12, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.3157894736842105,0.19999999999999998,0.3157894736842105,0.2608695652173913,0.45454545454545453,0.39999999999999997,0.35714285714285715,0.4210526315789474,0.28571428571428575,0.11764705882352941,0.27272727272727276,0.17391304347826086,0.24000000000000005,0.5,0.4,0.10526315789473685,0.2608695652173913,0.33333333333333337,0.28571428571428575,0.36363636363636365,0.380952380952381,0.09999999999999999,0.380952380952381,0.32,0.22222222222222224,0.2987253922607806,0.10428140761684593,18,0.4000283304204873,0.17919756693341599,0.4306586107129586,0.2687363834422658,0.3087175555925556,0.2966933388631015,0.3333562918768703,0.42146464646464643,0.2594998048686032,0.19297540392968782,0.38255124342843644,0.1953188564101877,0.2361006791438357,0.4621264984791555,0.25399251010664053,0.17026977367122942,0.23847914428975595,0.41707045391255915,0.21310813925349137,0.40328645168041455,0.44058972216866954,0.23632709468188112,0.379806786350904,0.25031301931568906,0.2197479736575481,0.3036166511861996,0.09236080195471215,17,0.8434343434343434,0.601010101010101,0.8400673400673401,0.7811447811447811,0.8246268656716418,0.7760942760942761,0.771043771043771,0.8484848484848484,0.7441077441077442,0.6958955223880596,0.8417508417508417,0.7037037037037037,0.7441077441077442,0.6936026936026936,0.789179104477612,0.6296296296296295,0.6986531986531986,0.8316498316498316,0.6801346801346801,0.8507462686567164,0.8181818181818181,0.7205387205387205,0.7996632996632996,0.7154882154882155,0.7145522388059702,0.7582996632996634,0.06991654625807178,3
0.6328511714935303,0.11666866330035136,0.23826176643371583,0.1914382482092317,0.3,3,1,0.5,3,400,10,5,sqrt,16,balanced,True,"{'sampler_smote__sampling_strategy': 0.3, 'sampler_smote__k_neighbors': 3, 'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.5, 'sampler_nearmiss__n_neighbors': 3, 'rf__n_estimators': 400, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 5, 'rf__max_features': 'sqrt', 'rf__max_depth': 16, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.4210526315789474,0.10526315789473685,0.4,0.4800000000000001,0.33333333333333326,0.3,0.34782608695652173,0.5,0.32,0.0,0.34782608695652173,0.10526315789473685,0.34782608695652173,0.5555555555555556,0.36363636363636365,0.23529411764705882,0.3,0.4166666666666667,0.2222222222222222,0.4166666666666667,0.33333333333333337,0.10526315789473685,0.5,0.19999999999999998,0.26666666666666666,0.3169478116744236,0.13580167401521234,12,0.3628469262100976,0.1625893661668136,0.5367119470567746,0.3859903381642512,0.24294802867383508,0.26617886470827645,0.39575787795102685,0.4008206425663731,0.26696951730907587,0.18948003631845495,0.49765813896248673,0.3016905115183451,0.26198467499954914,0.4067155067155067,0.2593023369021268,0.19871566715605635,0.3294136242896879,0.3266327294105072,0.24030789404785768,0.44089070048309176,0.2949915824915825,0.22987795347938805,0.49078251183514343,0.3026381540270429,0.23667494270435446,0.32114281896590824,0.09925450747113886,2,0.8114478114478114,0.5858585858585859,0.8518518518518519,0.797979797979798,0.7686567164179104,0.7609427609427608,0.7979797979797979,0.8602693602693603,0.7457912457912458,0.7126865671641791,0.8417508417508417,0.7171717171717171,0.765993265993266,0.7289562289562289,0.7891791044776119,0.6161616161616161,0.7727272727272727,0.8249158249158248,0.707070707070707,0.876865671641791,0.7946127946127945,0.7255892255892256,0.8333333333333333,0.67003367003367,0.7332089552238805,0.7636413890145232,0.07070991365403159,1
0.9852976608276367,0.20257857844563618,0.35851861953735353,0.13305999422600986,0.3,5,1,0.4,5,400,10,3,0.5,16,balanced,True,"{'sampler_smote__sampling_strategy': 0.3, 'sampler_smote__k_neighbors': 5, 'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.4, 'sampler_nearmiss__n_neighbors': 5, 'rf__n_estimators': 400, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 3, 'rf__max_features': 0.5, 'rf__max_depth': 16, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.23529411764705882,0.0,0.0,0.13333333333333333,0.4444444444444445,0.5,0.2222222222222222,0.14285714285714285,0.4210526315789474,0.2105263157894737,0.11764705882352941,0.125,0.1111111111111111,0.4,0.380952380952381,0.3157894736842105,0.23529411764705882,0.3,0.11764705882352941,0.4444444444444445,0.4444444444444444,0.125,0.4545454545454546,0.19999999999999998,0.125,0.24826423009395146,0.14832099801208615,25,0.3195297335082281,0.15647287565446133,0.20602904352904355,0.25275142239719917,0.33191738816738814,0.32223153889820555,0.2483662044038106,0.30793650793650795,0.28875817741516474,0.2419235344418943,0.23269474454991423,0.20913745413494472,0.2087124263894463,0.3708794186143032,0.21509527706336218,0.2075911996593363,0.22991253743558232,0.33587945306099387,0.19364478114478112,0.38086917562724015,0.39962962962962967,0.20007942632730408,0.3266496247679044,0.19634436844000386,0.1880040322580645,0.2628415990181886,0.06785788861277832,25,0.7946127946127945,0.606060606060606,0.734006734006734,0.7457912457912458,0.8264925373134329,0.7575757575757576,0.7424242424242424,0.8232323232323231,0.7643097643097643,0.6865671641791045,0.7525252525252525,0.7104377104377104,0.6835016835016836,0.6952861952861953,0.7406716417910448,0.6565656565656566,0.6936026936026936,0.8232323232323232,0.6582491582491582,0.8768656716417911,0.7760942760942762,0.6936026936026936,0.82996632996633,0.664983164983165,0.6380597014925373,0.7349886928991407,0.06746312082744656,22
0.5317558765411377,0.2250115644447867,0.12773653030395507,0.03951911725107691,0.2,3,1,0.4,5,300,5,8,sqrt,12,balanced,True,"{'sampler_smote__sampling_strategy': 0.2, 'sampler_smote__k_neighbors': 3, 'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.4, 'sampler_nearmiss__n_neighbors': 5, 'rf__n_estimators': 300, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 8, 'rf__max_features': 'sqrt', 'rf__max_depth': 12, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.5454545454545455,0.07692307692307691,0.4761904761904762,0.3428571428571429,0.3,0.39999999999999997,0.3448275862068966,0.4210526315789474,0.4444444444444444,0.2857142857142857,0.2758620689655173,0.08695652173913043,0.39999999999999997,0.5,0.4999999999999999,0.2608695652173913,0.39999999999999997,0.3846153846153846,0.25,0.4137931034482759,0.37500000000000006,0.28571428571428575,0.4166666666666667,0.2962962962962963,0.3478260869565218,0.35324256675957144,0.11164310228668468,1,0.4522933378847357,0.147116771453689,0.5565656565656566,0.3595847204869761,0.2715078136517765,0.28079752696211674,0.3244788584287095,0.45160991636798087,0.355660697327364,0.2300192731796505,0.4381169250645995,0.20925842809900783,0.2718228333538411,0.46253303024136355,0.2949347466259231,0.17368348281792878,0.3088586319518523,0.36588335280435313,0.25125589351595545,0.5104655760905761,0.36572234627790184,0.28543790224258864,0.42143895199450754,0.24663855560342302,0.21487470862470862,0.3300223975046875,0.10528745762899232,1,0.8804713804713805,0.569023569023569,0.8602693602693602,0.7407407407407407,0.791044776119403,0.771043771043771,0.7306397306397306,0.8804713804713805,0.7558922558922558,0.753731343283582,0.781144781144781,0.6481481481481481,0.771043771043771,0.7020202020202021,0.8152985074626866,0.5875420875420876,0.7676767676767676,0.8148148148148148,0.6784511784511784,0.8824626865671643,0.7929292929292929,0.7912457912457913,0.8063973063973064,0.6414141414141414,0.7164179104477613,0.7572134278104425,0.08291221068320617,4
0.7637443542480469,0.1617995980819637,0.24465558052062988,0.0813260119354782,0.2,5,1,0.4,5,400,5,3,0.3,5,balanced,True,"{'sampler_smote__sampling_strategy': 0.2, 'sampler_smote__k_neighbors': 5, 'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.4, 'sampler_nearmiss__n_neighbors': 5, 'rf__n_estimators': 400, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 3, 'rf__max_features': 0.3, 'rf__max_depth': 5, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.3333333333333333,0.1111111111111111,0.2222222222222222,0.5454545454545455,0.4210526315789474,0.4545454545454546,0.39999999999999997,0.375,0.33333333333333337,0.13333333333333333,0.18181818181818185,0.09090909090909093,0.1904761904761905,0.5555555555555556,0.3478260869565218,0.3,0.1904761904761905,0.5217391304347826,0.23529411764705882,0.380952380952381,0.5217391304347826,0.11764705882352941,0.5263157894736842,0.27272727272727276,0.11764705882352941,0.3152203680168413,0.1492869966683342,14,0.35975344553775923,0.1871985651724214,0.3149943321810329,0.3874533448176859,0.30036925157389643,0.28706663706663704,0.36925524239354024,0.35142515787677076,0.42473962519480724,0.19949935877794317,0.2638273033009875,0.1927128009704718,0.25134551287705914,0.45986020510254827,0.26666892135642134,0.2006628108503573,0.24573004750489538,0.47971533110851994,0.1986230608323632,0.40145285087719296,0.47550241344100985,0.22453873287206622,0.536445161257755,0.17316917475174506,0.18962550607287448,0.3096653917507505,0.1064526637730886,11,0.771043771043771,0.6414141414141414,0.8097643097643097,0.8249158249158249,0.7723880597014926,0.7491582491582491,0.739057239057239,0.7929292929292928,0.8080808080808081,0.7444029850746268,0.7592592592592593,0.6952861952861953,0.7188552188552189,0.7121212121212122,0.7779850746268657,0.6262626262626263,0.6952861952861953,0.8602693602693602,0.6430976430976432,0.8526119402985075,0.8215488215488216,0.6969696969696969,0.803030303030303,0.6296296296296297,0.6996268656716418,0.7457997889341174,0.06732155032784666,10
0.6634935665130616,0.1195734686421471,0.21962302207946777,0.03908317876693201,0.2,5,1,0.4,5,300,10,5,0.5,5,balanced,True,"{'sampler_smote__sampling_strategy': 0.2, 'sampler_smote__k_neighbors': 5, 'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.4, 'sampler_nearmiss__n_neighbors': 5, 'rf__n_estimators': 300, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 5, 'rf__max_features': 0.5, 'rf__max_depth': 5, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.27272727272727276,0.18181818181818185,0.2608695652173913,0.5185185185185185,0.48,0.4800000000000001,0.39999999999999997,0.27272727272727276,0.35714285714285715,0.0,0.24000000000000005,0.15384615384615383,0.2608695652173913,0.5263157894736842,0.4166666666666667,0.27272727272727276,0.1904761904761905,0.4800000000000001,0.19999999999999998,0.43478260869565216,0.5,0.19999999999999998,0.39999999999999997,0.27272727272727276,0.18181818181818182,0.31816133479199843,0.13621952586397104,11,0.34130955048620526,0.17975951555590308,0.3318726844124641,0.36277243066458753,0.3055263772175537,0.2955714039319296,0.3985630236851013,0.34421446733274697,0.45878176479199495,0.19711533305757267,0.27714649185237417,0.19162404942546785,0.26155093452749356,0.49230943012915507,0.27616000575559396,0.19461086903897362,0.21160935701165587,0.45756455225145926,0.20401474231982708,0.35565141273900863,0.4274930245002485,0.249234436464583,0.5237376933286331,0.1709200203641337,0.20113970588235294,0.3084101310690808,0.10383600334646997,13,0.7474747474747474,0.6245791245791246,0.7895622895622896,0.8215488215488215,0.7742537313432836,0.7491582491582491,0.7424242424242424,0.8063973063973063,0.7946127946127945,0.7294776119402986,0.7760942760942762,0.6902356902356902,0.7138047138047138,0.6767676767676768,0.7798507462686567,0.611111111111111,0.67003367003367,0.8434343434343434,0.6414141414141414,0.8171641791044776,0.8131313131313131,0.7222222222222222,0.8013468013468014,0.632996632996633,0.7052238805970148,0.738972812704156,0.06670576678666057,19
0.4203258228302002,0.07624142279042587,0.16899500846862792,0.06590017466100463,0.2,5,1,0.5,5,200,15,8,0.5,8,balanced,True,"{'sampler_smote__sampling_strategy': 0.2, 'sampler_smote__k_neighbors': 5, 'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.5, 'sampler_nearmiss__n_neighbors': 5, 'rf__n_estimators': 200, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 8, 'rf__max_features': 0.5, 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.3448275862068966,0.16666666666666669,0.33333333333333337,0.3448275862068966,0.4137931034482759,0.4,0.4444444444444444,0.4444444444444444,0.41379310344827586,0.24,0.36363636363636365,0.2,0.35714285714285715,0.4545454545454546,0.3225806451612903,0.24000000000000005,0.2758620689655173,0.48275862068965514,0.24000000000000005,0.37037037037037035,0.48275862068965514,0.3225806451612903,0.3846153846153846,0.2,0.3333333333333333,0.34305258530041627,0.08895432844092072,4,0.3816554573864515,0.15325581096803437,0.4373829274270031,0.33930929878642296,0.3384027777777778,0.2937735753525227,0.40385741998645225,0.34068932157167453,0.4302449965493444,0.17171395822646718,0.3426973509582205,0.19440604170190595,0.27017630486150057,0.46559856840830377,0.317609126984127,0.18591551551618646,0.2382409315905848,0.4410128188583473,0.1898892110450418,0.293329713455425,0.36812595229366196,0.24571211343778532,0.4164332399626518,0.18523783523783524,0.19865238197475038,0.30573290601273917,0.09596685390195847,15,0.7727272727272727,0.5656565656565656,0.797979797979798,0.7811447811447811,0.7835820895522388,0.7676767676767677,0.7491582491582491,0.8181818181818181,0.7861952861952861,0.6697761194029851,0.7794612794612794,0.6683501683501684,0.7373737373737375,0.6801346801346801,0.8059701492537313,0.6060606060606061,0.654882154882155,0.8333333333333333,0.6313131313131314,0.8190298507462687,0.7895622895622896,0.7138047138047138,0.7828282828282829,0.6498316498316498,0.7201492537313433,0.7345665611337253,0.07260845900106856,23
0.5927991390228271,0.10545305162343742,0.1866483783721924,0.039825936661376155,0.3,5,1,0.5,5,300,5,8,0.3,8,balanced,True,"{'sampler_smote__sampling_strategy': 0.3, 'sampler_smote__k_neighbors': 5, 'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.5, 'sampler_nearmiss__n_neighbors': 5, 'rf__n_estimators': 300, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 8, 'rf__max_features': 0.3, 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.3157894736842105,0.09999999999999999,0.1904761904761905,0.2608695652173913,0.4,0.5,0.3,0.4761904761904762,0.3,0.2,0.32,0.09523809523809525,0.34782608695652173,0.4761904761904762,0.18181818181818182,0.2608695652173913,0.28571428571428575,0.43478260869565216,0.28571428571428575,0.3,0.34782608695652173,0.09999999999999999,0.35714285714285715,0.25,0.10526315789473685,0.287668455724291,0.11605566854308551,22,0.4096967052522608,0.1524148797137303,0.41519270116726087,0.3025873271210431,0.2918947640235181,0.323126631822284,0.36669675277518415,0.4148593780946722,0.24033588244114562,0.20522388404215086,0.2697498598528347,0.1658722573560217,0.25401221009596786,0.4151977483027711,0.21250666933440043,0.18496988082413715,0.3257834192568535,0.41427970177970175,0.23502206328293285,0.38015225515225515,0.36739587572920906,0.23548140312846194,0.48706899432705886,0.19899756902862492,0.19924869037772264,0.2987107001712882,0.09411356567114805,18,0.7962962962962963,0.5707070707070707,0.7895622895622896,0.765993265993266,0.8283582089552239,0.7878787878787878,0.7457912457912458,0.8484848484848485,0.7356902356902357,0.7220149253731343,0.7962962962962963,0.6531986531986532,0.7053872053872053,0.6835016835016835,0.7444029850746269,0.6279461279461279,0.7138047138047138,0.8299663299663299,0.7138047138047137,0.8414179104477613,0.8047138047138047,0.6919191919191919,0.8552188552188553,0.6632996632996633,0.7014925373134329,0.7446859138650183,0.07244821686354784,11
0.36420875549316406,0.06859818144188654,0.08794567108154297,0.016397128525278807,0.3,5,1,0.4,5,200,5,5,sqrt,12,balanced,True,"{'sampler_smote__sampling_strategy': 0.3, 'sampler_smote__k_neighbors': 5, 'sampler_nearmiss__version': 1, 'sampler_nearmiss__sampling_strategy': 0.4, 'sampler_nearmiss__n_neighbors': 5, 'rf__n_estimators': 200, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 5, 'rf__max_features': 'sqrt', 'rf__max_depth': 12, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.47058823529411764,0.1904761904761905,0.3157894736842105,0.43478260869565216,0.23529411764705882,0.5217391304347826,0.3,0.4,0.27272727272727276,0.10526315789473685,0.34782608695652173,0.11764705882352941,0.3157894736842105,0.5555555555555556,0.18181818181818182,0.27272727272727276,0.3,0.43478260869565216,0.125,0.6666666666666667,0.4800000000000001,0.125,0.39999999999999997,0.18181818181818185,0.2105263157894737,0.3184727035755707,0.14792480311284897,10,0.3739493267948552,0.26413885598625514,0.4061580752402008,0.32252464693125166,0.27545301920301923,0.310978835978836,0.3037689704356371,0.5144622697563874,0.2932719664745808,0.19095892708675616,0.44007104007104003,0.1615575461460868,0.25136249479109857,0.4062460893481553,0.2128360598868766,0.17372494335687683,0.3546858459544137,0.3731719859856061,0.2138745319410885,0.5609043734043733,0.35862594195927533,0.23571405597549389,0.5193502963617906,0.24213184410290672,0.187600118782184,0.3179008824782018,0.10966677080135821,7,0.8400673400673401,0.6195286195286196,0.8232323232323231,0.7811447811447811,0.8115671641791045,0.7794612794612794,0.7643097643097643,0.8922558922558923,0.744107744107744,0.6958955223880596,0.7962962962962963,0.6313131313131313,0.7676767676767677,0.7373737373737373,0.7350746268656717,0.5858585858585859,0.7424242424242424,0.8417508417508418,0.6531986531986532,0.9253731343283582,0.8417508417508417,0.7407407407407407,0.8569023569023569,0.6851851851851852,0.6865671641791045,0.759162269460777,0.08439354922042443,2
